S.No,altitude,velocity,wind,thrust_adjustment
291,2.4224141593354758,0.6587791781938421,8.627757169090536,19.354951168769386
292,2.3894752004257835,0.6521529574130768,8.536827327963387,19.34619214983946
293,2.35686755255513,0.6453077611590633,8.131440109110281,19.292214804472565
294,2.324602164497177,0.6371131312708774,8.106792980505176,19.30522575544608
295,2.292746507933633,0.6292437751570295,8.318338213647065,19.35190490594423
296,2.2612843191757817,0.6225413978056352,8.804685409468089,19.43213126894225
297,2.2301572492855,0.6178446795291914,8.563072124886945,19.389546196128432
298,2.1992650153090403,0.6120833344324021,8.506799852081192,19.382510556074756
299,2.1686608485874204,0.606146098334271,8.17464489995166,19.335686715873003
300,2.1383535436707066,0.599038266231096,8.0,19.321057601407418
301,2.1084016303591517,0.5915647062662814,8.053840489998146,19.343709183888283
302,2.0788233950458377,0.5846574358634885,8.125910355518759,19.36560198004115
303,2.049590523252663,0.5782974853645172,8.0,19.354401661746735
304,2.0206756489844375,0.5716575269081855,8.0,19.364448629363093
305,1.9920927726390283,0.5652687426422628,8.0,19.373155695029336
306,1.9638293355069152,0.5590976350179961,8.0,19.38074151761274
307,1.9358744537560153,0.5531161729583146,8.0,19.387388601024377
308,1.9082186451080996,0.547300887983924,8.0,19.393249276948737
309,1.8808536007089034,0.5416321199076424,8.0,19.398450697539722
310,1.8537719947135214,0.5360933873461354,8.0,19.40309900191609
311,1.8269673253462146,0.5306708623940376,8.0,19.407282793177966
312,1.8004337822265128,0.5253529322234868,8.0,19.411076040041
313,1.7741661356153384,0.5201298332245118,8.0,19.414540498303744
314,1.748159643954113,0.5149933456821053,8.0,19.417727731607446
315,1.7224099766700076,0.5099365389722914,8.0,19.42068079779817
316,1.696913149721393,0.5049535589172456,8.0,19.423435656228236
317,1.6716654717755306,0.5000394503229515,8.0,19.42602234217651
318,1.646663499259383,0.4951900088773642,8.0,19.45366993785845
319,1.6219039988155148,0.4910317573238254,8.0,19.482777698733223
320,1.5973524109493236,0.487601199792156,8.0,19.506791601454907
321,1.5729723509597158,0.4847709898285286,8.0,19.5266030712003
322,1.5487338014682894,0.48243606660853605,8.0,19.542947533740247
323,1.5246119981378625,0.4805097549520422,8.0,19.556431715335705
324,1.5005865103902605,0.4789205478354348,8.140216337049486,19.58858861570938
325,1.4766404829984887,0.4781352632281693,8.100398840974549,19.588112983548996
326,35.0,0.0,9.90462303488463,58.86
327,35.0,0.9809999999999999,9.333048489967656,52.65295727349515
328,34.95095,1.8068239318373784,9.099708676579954,46.83718877862534
329,34.86060880340813,2.487253651303012,8.033439411387729,41.91424035258707
330,34.73624612084298,3.044609660117689,7.528865782711117,37.93706224658285
331,34.58401563783709,3.50253621628226,7.132153343063932,34.67206948748377
332,34.40888882702298,3.8788379534693544,7.366311592407582,32.07308106457565
333,34.21494692934951,4.190164980083746,7.034083008223135,29.84395759064725
334,34.00543868034532,4.445763919849927,6.507413147732151,27.975764533210334
335,33.783150484352824,4.654658033180185,6.304917257089958,26.4831313563022
336,33.55041758269381,4.82623631708774,5.690788433541194,25.189964045417003
337,33.30910576683942,4.965485418223165,5.794029609958682,24.23070651393165
338,33.06083149592826,5.080753081071456,5.817212525999519,23.42731031139974
339,32.806793841874686,5.175935838856449,5.957391828187827,22.78205790223303
340,32.547997049931865,5.254987286412275,5.784901206406316,22.202824176075026
341,32.28524768561125,5.319557890814151,5.597259382099323,21.72268367161584
342,32.01926979107055,5.3721249826045465,5.645535792882993,21.361955490700623
343,31.750663541940323,5.415673869872062,5.971035149560592,21.105938183329652
344,31.47987984844672,5.452822324455304,5.866745569198928,20.830255564192715
345,31.207238732223956,5.483078713560122,5.670641915798977,20.589045292448994
346,30.933084796545952,5.507304845871347,5.728849607620134,20.428193520043592
347,30.657719554252385,5.527509683872436,5.995164545775785,20.32670689475931
348,30.381344070058763,5.545177356241419,5.472171440542477,19.905077750665477
349,30.10408520224669,5.552304300008056,4.991095017455027,19.43368150739269
350,29.826469987246288,5.547646337692873,4.964726099262016,19.112536734969513
351,29.549087670361644,5.534959756067111,4.948195592352116,18.84936151103871
352,29.27233968255829,5.515693793843079,4.922571877340758,18.631677224723003
353,28.996554992866134,5.490985724461154,4.8866653605119605,18.451759023860046
354,28.722005706643078,5.461779700057655,4.48351572402243,18.249796648570054
355,28.448916721640195,5.427524616271906,4.614728994416198,18.165172104525727
356,28.1775404908266,5.39115391888505,4.557735484075608,18.069283908857507
357,27.907982794882347,5.352386016606488,4.687900941127433,18.02054134647546
358,27.64036349405202,5.312399550268374,4.651186194703057,17.957739079832383
359,27.3747435165386,5.270843027264184,4.227069274134735,17.85033603110956
360,27.111201365175393,5.226601428041923,4.239202486509215,17.829784096803913
361,26.849871293773298,5.181846030462021,4.152341932672366,17.800766906821064
362,26.590778992250197,5.136365203132547,4.416871457884848,17.83235582699015
363,26.33396073209357,5.0916740988073,4.403191612330682,17.819550572636395
364,26.079377027153203,5.04666286312321,4.595160217806066,17.842649045021478
365,25.827043883997042,5.002229089248747,4.486617611451879,17.819464310812833
366,25.576932429534605,4.957215697019068,4.788552848358662,17.864707909333926
367,25.32907164468365,4.913333394752416,4.4264028579733985,17.8052569377305
368,25.08340497494603,4.867964818195679,4.704077382469191,17.854948148432623
369,24.840006734036248,4.823838521906494,4.452499001081616,17.81941368170245
370,24.598814807940922,4.7788238639490555,4.356679632115829,17.81624155517955
371,24.35987361474347,4.733729902828544,4.046170561761841,17.78425701904124
372,24.123187119602044,4.6878363283045745,4.0,17.800361472566557
373,23.888795303186814,4.6423453651187385,4.179681940750343,17.850416817296765
374,23.656678034930877,4.598105785551158,4.0,17.840673825154802
375,23.42677274565332,4.553622631180028,4.0,17.86237524126299
376,23.199091614094318,4.509682012211603,4.0,17.883081348277617
377,22.97360751348374,4.466259045918544,4.0,17.902932145559703
378,22.75029456118781,4.423332349557536,4.018796133211754,17.924864120175652
379,22.529127943709934,4.380953952561927,4.0,17.94002354114103
380,22.31008024608184,4.338954541090453,4.0,17.958019322429948
381,22.093132519027314,4.297405024151201,4.0,17.97551180491601
382,21.878262267819753,4.256292819274101,4.0,17.992560722534183
383,21.66544762685605,4.215606837337456,4.219751090002878,18.042178811976868
384,21.454667284989178,4.176161307636877,4.127974424359622,18.038947789282165
385,21.245859219607333,4.136635002368932,4.0,18.03333760012272
386,21.039027469488886,4.096968442372,4.240771017531663,18.086511167581747
387,20.834179047370284,4.058631221561543,4.103067405288871,18.076107159549082
388,20.631247486292207,4.0200339005502705,4.30544233979339,18.120950879845296
389,20.430245791264692,3.982557672546403,4.1632479134603875,18.10869317618775
390,20.231117907637373,3.9447750019510965,4.119796708625341,18.115753056259212
391,20.03387915753982,3.9071688283575767,4.193514419604611,18.141533102937824
392,19.83852071612194,3.8702071559310225,4.184787063528281,18.152804070325733
393,19.64501035832539,3.8335272576891657,4.154386565648932,18.16118023251317
394,19.453333995440932,3.797056763501995,4.0,18.15180348974161
395,19.263481157265833,3.7603518507455354,4.0,18.169523302936206
396,19.075463564728555,3.7240899333189406,4.0,18.186454558325398
397,18.889259068062607,3.6882512972770756,4.0,18.20270734481936
398,18.704846503198752,3.6528189808975595,4.0867405399258105,18.231384808736383
399,18.522205554153874,3.618103601115969,4.0,18.2312537904221
400,18.341300374098076,3.5833849458765217,4.043666280701078,18.252893792333087
401,18.16213112680425,3.5492072906848486,4.037543858046713,18.265465763686425
402,17.98467076227001,3.5153439347770092,4.0,18.27327761702115
403,17.80890356553116,3.481675875202538,4.238943230315876,18.32332885069888
404,17.634819771771035,3.44925909647001,4.0,18.295059237141437
405,17.462356816947533,3.4161355773985456,4.069614673450935,18.320062748581712
406,17.291550038077606,3.3836371461130885,4.140194727528695,18.342922234315466
407,17.12236818077195,3.3517102019709752,4.0,18.33221249397583
408,16.954782670673403,3.319515514320371,4.0,18.34641756480589
409,16.788806894957386,3.287675953440518,4.0,18.36016501356268
410,16.62442309728536,3.256180078779585,4.0098980497034,18.374997258577963
411,16.46161409334638,3.2250550102440343,4.0,18.386248685908203
412,16.30036134283418,3.1942112273917393,4.0,18.398976700228893
413,16.140650781464593,3.1636856448974617,4.031350499124604,18.416123045231846
414,15.98246649921972,3.133588721028258,4.179714702652364,18.449743947216895
415,15.825787063168308,3.1043323197086803,4.3284969269758395,18.47944000067768
416,15.670570447182874,3.0758183197256224,4.0,18.434190525371065
417,15.516779531196592,3.046173082859899,4.213855904504521,18.480009014964093
418,15.364470877053597,3.0176733082340013,4.322738020046964,18.503930850456566
419,15.213587211641897,2.9897715794954154,4.320006211163679,18.508719761875437
420,15.064098632667127,2.961989573542301,4.0,18.46683726236447
421,14.915999153990011,2.933160505101413,4.0,18.482035398317525
422,14.76934112873494,2.9047113900593513,4.0,18.496390091790566
423,14.624105559231973,2.8766211423541153,4.0,18.51002500815348
424,14.480274502114266,2.8488717675579522,4.276885924914727,18.56457638849552
425,14.337830913736369,2.8224861772703402,4.0,18.528263710415445
426,14.196706604872851,2.7951927700307264,4.0,18.54150093192471
427,14.056946966371315,2.7682302933288443,4.0,18.554141124325948
428,13.918535451704873,2.741583821436993,4.249019619915538,18.60362086207652
429,13.781456260633023,2.716174342988906,4.0,18.57141448747527
430,13.645647543483578,2.6899597051757875,4.0,18.583797968558798
431,13.511149558224789,2.6640546543897576,4.0,18.59566586263493
432,13.377946825505301,2.6384463009556307,4.622909451212516,18.70052531112914
